"sra_id","marine surface","hot spring","human ear","human vagina","other water","built environment","chemical vessel","human","microbial mat","human blood","human respiratory","marine","sludge","saltern","human eye","mine","human wound","rock","food","soil","human gut","human urogenital","marine coastal","biofilm","marine deep","sand","mine drainage","clay","contaminated water","marine benthic","human liver","human bone","human skin","sediment","fresh water","plant","spring","fungus","biogas material","animal","waste water","bone","oil","mud","hypersaline lake","solid environmental material","air","human brain","coal mine","percent_unique_kmer","percent_16S","percent_phage","percent_Prokaryote","percent_human","source"
"SRR5268549","0.16855567997857","0.3165692472213","0","3.32752888986","14.346627566882239","0.0150082183282","0","1.662934888243861","0","0.43521788981389997","1.4092337113426","45.8942396190683","1.271709654498","4.7109453493830005","0.00635210042166","0","0","0.304749762095","1.58625904345738","3.2157835311917","1.18280998294533","0.026245012419690003","8.82685835683418","0.148914365518","0","0","0","0","0","0.120296214788","0","0","0.9668616652326","4.5561938514056","1.1135911811325998","1.8064755124350003","0.0644914238283","0","0","1.9732579417332596","0.33917631630429995","0","0","0.0433390802153","0","0.00182119240043","0.0320325961024","0.125920154931","0","98.8632981570626","0.0499999999999972","0","1.44","0.00","marine"
"SRR001038","0","6.9962267255051","0","1.7800080831","6.2027358490579","0.238932197017","1.09610086963","1.3843426155556","0","0.5468399524608","2.9293359147758","38.7930321304786","4.74570597354","1.75015862046","0","0","0.605052107717","0","1.2856672146497699","3.5028989252269995","4.885263272985999","0.1987167187042","0.8010666665966","1.18767631475","0","0","0","0","0","0","0","0","0.0436379986064","5.45363727086","0.44300215217370004","0.331286677335","0","0","0","5.3151754123233","9.483500336516","0","0","0","0","0","0","0","0","82.2991543","0","0.35","0.08","0.00","marine"
"SRR5504491","1.7720883373094","0.68135796229068","0","0.37654288607253994","8.66697096806089","0.0312058481381","0.15535834158755002","0.6789228085608999","0","0.4746845713797299","0.9970233851647329","75.55418114023728","0.472572026956","1.08294981198","0","0","0","0","0.176905360649747","1.4299342044319598","0.8658560453279088","0.00109448005037","0.296884913188","0","0.0831446613284","0.0804734103558","0","0","0","0.0788884163097","0","0","0.0999126671728","1.0510048543372","0.47030134925126","0.661957221431123","0.0152771218908","0","0","3.2367858081664584","0.47423472216355994","0","0","0.0133606899186","0","0","0.0201259862873","0","0","97.3294556139006","0.0699999999999932","0.859999999999999","2.16","0.00","marine"
"SRR5467098","0.494351595338","5.539803812949001","0","1.30459441858","6.53728567785026","0","0.239495197711","3.4840922431925","0","0.6356139325644001","0.625996521146","43.3693594976823","3.3275085514500002","0.6404760149409","0","0","0.992017653918","0","0.6865033059801","1.2046848735107536","7.613720129871","1.1895079414711","0.406580848322","0.354613293439","0","0","0","0","0","0","0","0","0.0998094913725","3.093299051635","0.30724141187888","0.359711638719","0","0","0","4.3663619808019","13.12066395059","0","0","0","0","0.00670696510222","0","0","0","95.6292251851425","0.0100000000000051","0.219999999999999","1.02","0.00","marine"
"DRR092712","0","4.182756444422","0","2.24752793934","4.813656156882139","0","0","29.259314631686","0","0.00779827167226","4.346334029866","10.6374089142012","0","0.8084504950026","0","0","0","0","0.116302073669","2.7870373102213","4.0883285613829","0.165904170951","0","0","0","0","0","0","0","0","0","0","0","4.174924659708","0","2.439151287848","0","0","0","25.222974922774995","2.4853466361020002","0","0","0","0","0.500039677362","1.7167438169321998","0","0","85.5788850174216","0.0300000000000011","1.11","0.5","0.00","marine"
"SRR5504449","0","2.0466922164190002","0","0.0256693999188","5.702246409845751","0","0","9.836170114686299","0","2.3598537682125","0.27256903919130004","27.023063280155","1.19185820902","11.7198040136","0","0","0.1783347338093","0","4.2015789076816","6.256657630820699","5.0179743178836995","0","0","0","0","0.215979286345","0","0","0","0","0","0","0.303206328869","0.20526287115629","0.134076514197","4.9298434266571","2.23937508788","0","0","9.43348217810559","3.504676954037","0","0","1.04281267776","0","0","0.695019627662","1.46379300607","0","92.0080948985564","0","0.340000000000003","1.11","0.00","marine"
"SRR062237","0","6.48225093814","0","0","4.54178065755","0","0.654956536783","13.68721639306","0","0.579826492905","29.332244993457998","16.6044634799","0","0","0","0","0","0","4.26355917572","8.451836734194","10.213603587533001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0061750469810002","0","0","0","1.4646474618924","0.00705569512397","0","1.38159803775","0","0","0","0.328784768968","0","0","85.282986","0.01","0.6","3.29","2.78","marine"
"SRR5248177","0","7.8800489036479995","0","2.01205056972","6.2471565578028","0.0205481744214","0","5.5279976885291","0","7.4575364301526","4.4430405768539005","8.920236242264","0","22.7712378924","0","0","0","0","0.6270657899657001","9.73687790815282","10.459518546108098","0","0","0.0456994911124","0","0.159109102254","0","0","0","0","0","0","0.2963276957108","0.973427484724","0.731132003139","2.0607160209667","0","0","0","5.067527492541","0","0","4.43354382355","0","0","0.0900955592855","0","0.0391060466744","0","94.8275056757644","0.0300000000000011","0.0799999999999983","1.81","0.00","marine"
"SRR3952300","0","1.6846735294608","0","0.73366720314","13.849083883138428","0.28732232998926","0","6.3921406450195","0","3.7817243257473","0.87340736782051","21.517104235837103","0","11.3560993073","0","0","0","0","2.223222323495803","5.93218111056045","6.5689390611985825","0.0154750640895","0","1.40479395332","0","0.495641671752","0","0","0","0","0","0.0491068637864","1.287586051296","1.74168811324","1.2010337130512","3.1776451019501","0.609683201425","0","0","11.712548534964702","0.73834605303","0","0.00621237257283","1.62574963286","0","0.684077808757","0","0.0508465411876","0","96.0424779796692","0.0300000000000011","0.109999999999999","1.69","0.00","marine"
"SRR062233","0","0.08829963337698","0","0","21.94029580266071","0.138755395128","0.429450468356","2.3361880071345","0","0.0660399618514","0.39227572721820003","51.80995325200019","0","0","0","0","0.2186940366841","0","1.81130945415384","0.36851616449559","3.3103615187901996","1.4392722544454","1.0419639320219","0","0","0","0","0","0","2.06186087001","0","0","0.300189267345","0","0.3826296879594","0.47010143580220004","0.276386494749","0","0","9.361194187451469","0.458415824911","0","0","0","0.3406538725374","0.321997270694","0","0.5702837305091999","0.0649117497169","72.0105744","0.04","0.01","7.16","0.04","marine"
"SRR062160","0","0.0332219989658","0","0","17.0530788581703","0.00803142711499","0.637819189124","3.4703026448139997","0","1.577227211326","0.8783884229662999","47.004124139412006","0","0","0","0","0.158039840132","0","1.1024536017220998","0.25612284763529997","5.268359503481","2.00939983575","0.565490308759","0","0","0","0","0","0","1.0995235339","0","0","0.3140413175328","0","0.9792577095015599","0.02209176143289","0","0","0","12.242141547757571","3.983099648795","0","0","0","0.678238936083","0.428571125653","0","0.21711870670330002","0.0138558833172","64.3588153","0.06","0.02","10.28","0.15","marine"
"SRR062181","0","2.10842720679","0","0","4.47947682897","0","0","25.13674834271","0","0","38.7215168852","3.3682935583230003","0","0","0","0","0","0","0","8.23836851583","12.614383355000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.33278530712","0","0","0","0","0","0","0","0","0","0","0","0","0","57.7585106","0.02","0.26","3.22","1.05","marine"
"SRR3473949","0","0.5796082209024","0","0.748474962893","8.717261000962601","0.0644514052987","0.217057981161","2.095676310649354","0","1.8379369669175003","2.2277408666441096","47.54256518236343","0.26862067059030004","4.224610696751","0","0","0","0","0.9713171598335","4.6630148965206395","2.67333838388002","0.0851954617948","0.191732044163","0","0","0","0","0","0","0.0155416123477","0","0.0345663036894","0","0.194297713682","0.783726980574","1.5586066153251998","0","0","0","18.270442578154217","0.16659992748947","0","0.370564820642","0.38378330727079996","0","0.4791439461468","0.49291113606799997","0.14121284730549","0","80.8118502","0.03","0.3","2.55","0.00","marine"
"SRR4188654","1.1844480000189","0.3262389157753","0","0.00908849485881","8.870555460085239","0.27293713243846","0","0.25024059469398996","0","0.30952749331505336","3.05696411733348","42.648758466036035","0.880422879021","2.2864384341940003","0.0117344481706","0","0","0","0.5671030320712299","2.0860715554785303","7.01105308134303","0.0133717646294","9.8346114512338","0","0","0","0","0.074370300367","0","2.543021823912","0","0","0","2.9790816523243","4.10098976098288","3.66153382181863","0.47265612175539995","0","0.0221165086598","3.3585032901441787","0.9537884823673001","0","0.00424362742488","0.19730459391445998","0.475143858051","0.0219449050439","0.132170688652","1.3835652438875998","0","99.2778712550565","0.019999999999996","0","0.730000000000004","0.00","marine"
"SRR5002404","0.6182287037959","0.3408048023204","0","5.52158387277","3.1749834073081127","0.018028747065","0.6073710008440001","4.15087270279602","0","0.261247524932","0.485983021389","49.75937042289462","0","9.27795691058","0","0","0","0","0.5073073811734601","2.9226697252180003","2.33255873400277","0.0152035541749","0","0","0","0","0","0","0","0","0","0","3.4598646928879","5.712533304708","3.1834615442359","1.2934517166419","0","0","1.22362933398","4.49560306333271","0.1193669115114","0","0","0.45175862374660003","0","0","0","0","0.066160297703","99.1493265780657","0.019999999999996","0.0100000000000051","0.319999999999993","0.00","marine"
"SRR5002356","0","0.623924710230136","0","0.0912357277366","6.36652625567881","0.08433702656129","0.103050042913","1.15138701770835","0","0.9581816721490091","0.3207747389124199","59.29022092877853","0.39044421048656","0.8466302641007","0","0","0.07756390767968","0.0133653285208","1.232107883508236","4.18898512267754","1.0586885463229463","0.093543458515683","0.0574792630398","0","10.639819587083","0.0109749182773","0","0","0","0.055942216555394","0","0","0.27397995498151995","1.89690656850539","0.88748244518456","0.7805013941039658","0","0","0.786762438328","4.9956361088798715","0.9875622423999","0","0.0204963167353","1.1310335343596","0","0.4332332877606","0.1498140300399","0","0.00140885129665","97.1154337417615","0.0300000000000011","2.23","0.489999999999995","0.00","marine"
"SRR5819848","0","5.4328423333536","0","0","9.50482068551","0","0","7.694942237561","0","1.3329516179746","4.7619588107821","20.25473627456","0","12.5028668445","0","0","0","0","4.987583602574","4.388785841427","8.035110432896","0","0","2.36015329824","0","0","0","0","0","0","0","0","0","0.1066507704214","1.73410261401","2.9230512705619995","0","0","0","10.855473835033601","3.12396953063","0","0","0","0","0","0","0","0","93.1347550610416","0.0499999999999972","1.29000000000001","3.03","0.00","marine"
"SRR5002335","0.1675284062172","1.5458773858249497","0","0.547846747968","6.657726838174417","0.005281910772004","0.0214702426572","1.7324247765649803","0","1.07426536786655","1.8601413091182102","60.250835503082406","0.09303375732138","3.1710152054306997","0","0","0.0260720880338","0","0.6490919704155498","5.750917619893051","4.54158680650745","0.0868442408238","0.1792854915439","0","0","0.00843101129933","0","0","0","0.08047382039638001","0","0","0.0779248131533","1.418958563416102","1.12451983116397","0.6055278272989091","0","0","0","6.39826386159631","0.88143468501738","0","0","0.8868490249036","0","0.08358725498889999","0.06374212591497999","0.00904151265394","0","98.2522877608956","0.0400000000000063","0.849999999999994","0.379999999999995","0.00","marine"
"SRR5704419","0.730155782681","3.1792827272512","0","1.20936816077","3.69011253131295","0","0.241587663328","0.8625937689920999","0","0.28717508106175604","1.5722111442731501","31.1680564704798","1.6528066489","0.976145316064","0","0","0","0","1.64999964887517","8.9190533194065","7.267764323612611","1.283427177421","1.3473445449900001","0","0","0","0.0542422929093","0","0","0.0539677377512","0","0.0037013430213","0.0233672289839","5.8973226411491","0.9607081258889999","0.8947054248233999","0.322867315833","0","0","10.846742598023082","14.081343907146898","0","0.0102360271557","0.0743703954551","0.233903925765","0.46049928433237997","0.0449374423643","0","0","88.9033085860483","0","0.719999999999999","0.159999999999997","0.00","marine"
"SRR062224","5.94645481317","0.800142098018","0","0","19.913556926264","0.0243585250727","2.5321424597","0.45697199736129995","0","0.46265020472786","0.63816437738676","47.0290733343274","0","0","0","0","0.0376826792197","0","1.8827135107849902","0.17518587733767998","2.7582334652119","0.0403570240255","3.4135955566198","0","0","0","0","0","0","2.1657366735935","0","0","0.0163181835667","0.878383655094","0.8065013217963001","0.00308158841424","0.33325777936","0","0","6.6661580678256005","0.7402639974006","0","0","1.37717207565","0.160293662016","0.574577475256","0","0.166972670815","0","65.54966","0.07","0.02","3.59","0.07","marine"
"SRR3170059","0","0.01885356126074","0","0","1.7920759158601","0","0","1.66867625163297","0.0467132547276","0.0549062415243","0.7454924373057159","80.67356186548125","0.5885670148831","0.216478958089","0","0","0","0","0.36457780918059995","0.85638746009469","0.9044640497478","0.2052786874674","0.0427849616569","0.0137472880191","0","0","0","0","0","0.030469933133","0","0","0.0634109880659","6.85414519519382","0.0484257764753","0.218124040965","0","0","0","4.06561506025826","0","0","0.0282678808414","0.113182808322","0","0.38579255973640003","0","0","0","61.4919106","0.07","0.3","6.75","0.01","marine"
"SRR5002314","0.9518696694775","0.12756517454477","0","3.7649838972","5.907874300548979","0","0.1944420205937","7.1639419690203","0","0.6179803799350999","1.5258807207410001","35.85908882810232","0.0731223100625","10.0822254972","0","0","0","0","0.18520263648509","3.2221787713041903","3.59623226268337","0","0","0","0","0","0","0","0","0.029402261690454002","0","0","4.10544181508","6.4137833726457","2.7481690752748","2.1678969332511033","0","0","0.713108231982","7.9735526199921996","1.4950967453361999","0","0","0.6528441864462999","0","0","0.0900120211709","0","0.33810429926380003","99.2964516466159","0.0100000000000051","0","0.230000000000004","0.00","marine"
"SRR2835673","1.6514337808361002","0.2532863362875","0.170699894299","0.0892075090183","13.95385300164331","0.27759372292328","0.37324990168405","1.9700016323739895","0.39647289201979996","0.575031393681649","1.0487244779266198","32.82539943609393","0.42048706603706","0.7630133689749","0.000447060485207","0","0.00595140223234","0.0824321019759","1.3063010652471791","6.035908321088819","2.3268796161108796","0.06516717616558401","2.41123877679644","0","0","1.59603937295","0","0","0","7.2531154805319","0","0.0198146513415","0.0176937204752","4.454154520437401","3.0670980226663294","9.181852909794666","0.9255947373212","0","0.0684357080232","2.78597057748494","2.3766674212376397","0","0.0157467765825","0.7035876574433","0","0.1071490477216","0.0295996147732","0.39469984729389995","0","99.5598159252752","0","0.0100000000000051","0.219999999999999","0.00","marine"
